ID,Team,AfterTimeOuts(ATO),HalfCourtSetAll,HalfCourtSetAll-NoPts,HalfCourtSetAll-Pts,HalfCourtSetvs.Zone-NoPts,HalfCourtSetvs.Man,HalfCourtSetvs.Man-NoPts,HalfCourtSetvs.Man-Pts,HalfCourtSetvs.Zone,HalfCourtSetvs.Zone-Pts,Last4Sec.ofShotClock,OutofBounds,OutofBounds(End),OutofBounds(Side),TotalPoints,Win,Season,AllPushBall,PressOffense,PushBallfromShotAttempt,PushBallfromTurnover,PushBalltoHalfCourtOff.,TransitionOffense,TransitionTurnover,2FGAttempts,2FGMade,2FGMissed,3FGAttempts,3FGMade,3FGMissed,AllFreeThrows,FGAttempts,FGMade,FGMissed,GuardedJumpShots,Unguarded Jump Shots,LiveFreeThrows,LongJumpShots,MediumJumpShots,ShortJumpShots,AllIsolation,AllOffensiveRebounds,AllP&RBallHandler,AllPossessionClips,AllPost-Up,Cuts,Handoffs,Isolation-DefenseCommits,Isolation-SingleCovered,MiscellaneousPossessions,OffScreens,Off.Reb.-PutBacks,Off.Reb.-ResetOffense,P&RBallHandler-DefenseCommits,P&RBallHandler-SingleCovered,P&RBallHandler-Traps,P&RRollMan,Post-Up-DefenseCommits,Post-Up-HardDoubleTeam,Post-Up-SingleCovered,SpotUps,Transitions,Assists,Blocks,DefensiveRebounds,NoPoints,NonPossessions,OffensiveRebounds,Points,Steals,StolenPossessions,TotalRebounds,Turnovers
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536143,Brock Badgers,8,69,38,31,1,68,37,31,1,0,7,10,6,4,92,1,2018-2019,56,30,46,10,38,14,4,48,27,21,23,10,13,10,71,37,34,11,10,6,23,6,4,2,7,16,87,16,10,3,1,1,6,5,2,5,11,5,0,3,4,4,8,24,18,21,0,25,46,27,7,41,10,7,32,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536144,Waterloo Warriors,11,74,51,23,5,67,46,21,7,2,10,7,2,5,59,0,2018-2019,30,11,24,6,16,13,1,45,17,28,19,2,17,22,64,19,45,10,6,13,19,2,7,6,13,19,88,8,7,5,1,5,9,5,8,5,4,15,0,0,2,1,5,14,14,6,6,28,60,35,12,28,7,7,40,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536144,Guelph Gryphons,12,80,55,25,0,79,55,24,1,1,16,15,9,6,65,1,2018-2019,21,0,17,4,5,12,4,59,19,40,16,5,11,18,75,24,51,8,7,9,17,4,10,9,17,12,96,15,12,1,2,7,4,4,8,9,4,8,0,2,7,1,7,24,16,7,4,29,67,35,17,29,7,7,46,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536145,Queens (ON) University Golden Gaels,9,66,43,23,6,58,37,21,8,2,15,9,5,4,62,0,2018-2019,25,17,22,3,14,10,1,33,15,18,27,7,20,18,60,22,38,18,7,8,29,3,7,4,6,13,77,8,6,5,2,2,6,7,3,3,5,8,0,1,3,0,5,23,11,15,5,19,49,31,6,28,3,6,25,8
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536145,Ryerson University Rams,9,72,43,29,1,71,42,29,1,0,9,13,8,5,84,1,2018-2019,34,22,31,3,19,12,3,49,26,23,21,9,12,11,70,35,35,7,3,6,22,2,4,9,10,23,87,11,6,1,1,8,7,5,4,6,13,10,0,8,1,0,10,12,15,11,5,33,50,26,10,38,6,3,43,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536146,Nipissing Lakers,8,70,47,23,1,68,46,22,2,1,9,12,9,3,73,0,2018-2019,30,3,25,5,11,16,3,47,20,27,27,9,18,8,74,29,45,20,5,6,27,5,9,5,5,16,89,10,7,2,2,3,3,8,2,3,6,10,0,0,2,2,6,26,19,15,0,24,58,19,6,31,5,6,30,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536146,Ottawa Gee-Gees,8,70,40,30,2,64,38,26,6,4,6,8,2,6,76,1,2018-2019,26,9,22,4,9,14,3,39,19,20,27,8,19,15,66,27,39,12,9,7,27,0,7,10,8,20,87,2,3,1,3,7,10,4,4,4,12,8,0,5,0,2,0,26,17,18,2,27,53,31,8,34,6,5,35,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536148,Western Ontario Mustangs,6,69,36,33,1,67,35,32,2,1,8,7,3,4,90,1,2018-2019,28,15,22,6,7,19,2,51,27,24,28,8,20,13,79,35,44,10,16,8,28,4,5,6,11,15,90,7,13,1,1,5,6,8,5,6,8,7,0,2,2,1,4,17,21,1,1,25,50,26,10,40,7,3,35,6
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536148,Algoma Thunderbirds,8,73,47,26,0,73,47,26,0,0,9,8,3,5,75,0,2018-2019,29,21,27,2,5,18,6,56,22,34,19,6,13,21,75,28,47,7,13,13,19,5,4,11,16,12,97,2,2,3,4,7,10,3,9,7,8,3,1,3,0,1,1,30,24,0,2,23,61,37,17,36,3,7,40,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536149,Lakehead University Thunderwolves,4,81,54,27,8,69,46,23,12,4,6,9,6,3,90,1,2018-2019,39,1,32,7,17,21,1,51,24,27,35,9,26,17,86,33,53,11,21,9,35,2,6,7,14,24,103,4,6,4,2,5,5,9,7,7,19,5,0,9,1,0,3,27,22,15,5,41,63,29,7,40,6,4,48,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536149,Windsor Lancers,6,70,51,19,0,70,51,19,0,0,6,12,10,2,57,0,2018-2019,31,2,28,3,8,20,3,37,15,22,35,5,30,14,72,20,52,19,12,7,35,8,4,9,4,11,93,7,3,4,0,9,8,8,1,3,5,6,0,1,1,0,6,24,23,9,2,28,67,24,3,26,4,6,31,6
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536150,York (ONT) Lions,8,64,47,17,5,58,42,16,6,1,9,5,2,3,58,0,2018-2019,41,19,38,3,18,19,4,31,9,22,27,7,20,25,58,16,42,12,11,13,27,4,3,2,13,15,87,3,5,5,1,1,6,5,6,7,8,5,2,4,2,0,1,26,23,4,7,32,59,39,13,28,4,6,45,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536150,Toronto Varsity Blues,4,77,52,25,0,77,52,25,0,0,8,8,4,4,63,1,2018-2019,20,6,15,5,9,9,2,33,11,22,35,10,25,21,68,21,47,20,11,10,37,2,2,11,10,19,88,3,3,1,1,10,5,15,8,2,12,7,0,2,0,1,2,23,11,8,1,25,62,33,7,29,6,4,32,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536151,Laurentian Voyageurs,9,75,52,23,0,75,52,23,0,0,4,8,4,4,55,0,2018-2019,21,37,17,4,10,9,2,37,13,24,23,3,20,25,60,16,44,13,4,13,24,0,6,8,11,31,86,1,3,4,3,5,4,6,6,5,22,9,0,4,1,0,0,29,11,7,2,23,59,38,10,27,4,7,33,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536151,Carleton University Ravens,7,78,50,28,1,76,49,27,2,1,11,1,0,1,83,1,2018-2019,33,32,27,6,16,15,2,44,16,28,27,10,17,24,71,26,45,17,7,12,27,4,4,18,21,7,95,9,9,1,6,12,4,3,12,9,6,1,0,1,2,3,4,29,17,17,6,27,59,38,18,37,7,4,45,7
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536152,Waterloo Warriors,9,66,42,24,0,66,42,24,0,0,5,5,1,4,81,0,2018-2019,37,4,33,4,22,15,0,33,12,21,23,9,14,28,56,21,35,11,9,14,25,2,8,5,6,21,81,7,4,3,2,3,9,2,3,3,14,5,2,10,0,1,6,16,15,15,3,33,50,38,5,31,4,12,38,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536152,Brock Badgers,10,77,46,31,0,77,46,31,0,0,6,14,7,7,94,1,2018-2019,27,1,18,9,10,16,1,61,26,35,22,10,12,14,83,36,47,9,7,9,22,3,6,4,16,6,94,10,12,7,1,3,4,10,13,3,5,1,0,1,5,0,5,19,17,22,0,32,55,29,16,40,12,4,48,8
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536153,Western Ontario Mustangs,8,62,39,23,0,62,39,23,0,0,5,3,1,2,92,1,2018-2019,43,10,32,11,14,26,3,43,24,19,27,11,16,14,70,35,35,6,14,8,27,1,2,3,9,18,91,7,8,3,2,1,6,3,5,4,9,9,0,3,1,0,6,18,29,20,3,29,50,22,8,41,12,7,37,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536153,Algoma Thunderbirds,7,80,56,24,0,80,56,24,0,0,8,6,4,2,70,0,2018-2019,39,7,33,6,16,17,6,52,17,35,23,7,16,20,75,24,51,9,10,10,23,3,2,13,20,7,103,8,2,4,1,12,8,9,17,3,4,3,0,3,1,6,1,19,23,8,0,23,69,29,14,34,7,12,37,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536154,Lakehead University Thunderwolves,5,75,50,25,18,49,32,17,26,8,8,12,10,2,78,0,2018-2019,37,1,34,3,18,16,3,43,16,27,33,13,20,8,76,29,47,13,19,5,33,5,3,6,6,11,94,5,10,8,1,5,3,6,3,3,6,5,0,1,1,2,2,28,19,16,0,37,62,18,6,32,3,8,43,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536154,Windsor Lancers,7,65,38,27,0,65,38,27,0,0,7,6,3,3,80,1,2018-2019,32,0,25,7,11,18,3,35,13,22,38,14,24,14,73,27,46,21,8,7,38,6,5,11,4,20,86,5,9,4,6,5,1,2,2,2,7,13,0,2,2,0,3,23,21,14,1,31,52,24,3,34,8,3,34,6
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536155,Nipissing Lakers,8,73,54,19,0,73,54,19,0,0,10,7,4,3,59,0,2018-2019,22,29,15,7,11,10,1,33,13,20,23,7,16,13,56,20,36,11,4,7,24,8,7,15,4,20,84,7,4,3,7,8,5,9,1,3,11,9,0,4,0,3,4,18,11,3,1,14,59,21,2,25,6,12,16,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536155,Carleton University Ravens,6,70,39,31,10,51,29,22,19,9,7,11,3,8,107,1,2018-2019,38,12,25,13,12,24,2,52,31,21,26,11,15,16,78,42,36,11,13,5,26,1,8,9,15,14,96,8,8,3,2,7,6,1,10,5,10,3,1,2,1,2,5,23,26,23,2,27,48,28,14,49,12,6,41,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536156,McMaster Marauders,6,58,43,15,0,58,43,15,0,0,4,7,1,6,73,0,2018-2019,21,14,19,2,6,14,1,34,13,21,14,3,11,20,48,16,32,9,4,10,14,1,5,2,9,19,73,8,2,6,0,2,7,2,7,2,12,7,0,3,2,2,4,14,15,12,3,25,48,33,13,25,4,12,38,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536156,Wilfrid Laurier,5,55,31,24,2,51,29,22,4,2,3,8,5,3,87,1,2018-2019,33,11,27,6,14,16,3,32,17,15,20,7,13,24,52,24,28,4,5,12,20,3,1,9,7,13,74,7,3,2,0,9,7,3,3,4,6,7,0,3,3,1,3,14,19,12,3,31,38,36,8,36,12,4,39,16
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536157,York (ONT) Lions,5,65,38,27,5,58,33,25,7,2,10,9,3,6,77,0,2018-2019,28,40,24,4,7,19,2,38,16,22,28,8,20,28,66,24,42,16,11,14,31,8,6,6,4,22,86,0,3,3,0,6,4,7,3,1,12,10,0,6,0,0,0,19,21,12,3,22,51,41,2,35,6,6,24,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536157,Ryerson University Rams,6,78,46,32,0,77,46,31,1,1,5,11,7,4,84,1,2018-2019,29,2,24,5,9,16,4,48,22,26,24,7,17,28,72,29,43,15,5,18,25,4,1,3,15,34,98,4,6,4,1,2,6,5,11,4,25,9,0,5,1,1,2,24,20,7,3,31,62,41,12,38,6,6,43,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536158,Queens (ON) University Golden Gaels,10,65,43,22,1,64,42,22,1,0,8,12,5,7,67,0,2018-2019,38,20,30,8,12,21,5,37,16,21,32,8,24,19,69,24,45,3,23,8,32,3,6,3,10,13,91,8,6,5,2,1,3,7,3,7,7,5,1,2,2,2,4,24,26,16,4,26,60,29,10,31,9,5,36,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536158,Toronto Varsity Blues,10,65,42,23,0,65,42,23,0,0,14,6,2,4,71,1,2018-2019,31,37,27,4,13,15,3,40,17,23,22,8,14,14,62,25,37,10,9,7,23,4,8,7,8,12,83,10,3,4,0,7,7,8,5,3,6,5,1,2,3,2,5,14,18,13,2,26,52,29,8,31,5,9,34,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536159,Laurentian Voyageurs,9,73,42,31,0,73,42,31,0,0,2,7,4,3,89,1,2018-2019,32,2,28,4,17,14,1,45,23,22,20,9,11,18,65,32,33,9,7,9,20,2,7,10,7,14,88,9,4,4,0,10,8,6,5,2,5,9,0,1,0,0,9,16,15,18,5,27,47,28,8,41,6,4,35,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536159,Ottawa Gee-Gees,9,82,49,33,0,81,49,32,1,1,5,7,6,1,80,0,2018-2019,28,13,24,4,21,6,1,39,20,19,24,5,19,27,63,25,38,7,12,15,24,1,7,27,6,10,89,9,7,3,17,10,8,2,3,3,6,4,0,2,1,0,8,31,7,13,1,21,53,36,7,37,4,6,28,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536160,Windsor Lancers,6,68,35,33,0,68,35,33,0,0,9,4,1,3,100,1,2018-2019,36,4,34,2,18,16,2,38,25,13,39,14,25,8,77,39,38,22,8,4,39,2,3,12,4,18,86,7,11,1,5,7,4,3,3,1,12,6,0,3,1,0,6,23,18,23,4,34,44,16,4,42,2,3,38,6
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536160,Waterloo Warriors,7,72,43,29,7,59,36,23,13,6,5,7,4,3,85,0,2018-2019,35,2,32,3,14,19,2,52,25,27,29,8,21,14,81,33,48,21,7,8,29,5,4,6,11,17,93,5,11,1,3,3,1,3,4,7,10,7,0,4,1,0,4,33,21,12,0,28,54,27,10,39,3,2,38,4
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536161,Guelph Gryphons,9,89,48,41,0,89,48,41,0,0,12,9,1,8,100,0,2018-2019,21,16,18,3,7,10,4,49,29,20,21,7,14,28,70,36,34,8,9,14,21,5,8,14,13,30,103,8,1,4,3,11,6,10,8,5,14,13,3,6,1,1,6,19,14,7,5,27,57,43,12,48,4,12,39,16
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536161,Brock Badgers,10,80,44,36,0,79,44,35,1,1,5,6,4,2,101,1,2018-2019,42,5,33,9,20,22,0,61,30,31,11,4,7,38,72,34,38,1,6,21,11,1,4,7,12,23,102,6,8,3,1,6,8,7,5,7,7,16,0,1,1,0,5,18,22,12,0,25,52,54,12,50,12,4,37,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536162,Ryerson University Rams,7,74,41,33,7,63,34,29,11,4,5,7,5,2,91,1,2018-2019,30,16,25,5,11,14,5,41,24,17,31,10,21,19,72,34,38,6,14,11,31,1,4,12,13,15,93,11,13,3,6,6,4,2,6,7,10,5,0,1,1,7,3,26,19,15,3,35,52,34,13,41,7,9,48,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536162,Laurentian Voyageurs,7,65,43,22,2,62,41,21,3,1,4,9,3,6,68,0,2018-2019,39,20,30,9,18,18,3,35,13,22,31,9,22,17,66,22,44,8,21,9,31,4,6,4,7,28,86,2,7,0,3,1,3,7,4,3,15,13,0,2,0,2,0,23,21,11,1,24,57,31,7,30,9,7,31,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536163,Ottawa Gee-Gees,8,70,44,26,0,70,44,26,0,0,5,6,1,5,92,1,2018-2019,25,1,17,8,3,19,3,33,17,16,30,14,16,24,63,31,32,15,8,13,30,1,3,8,12,21,92,5,4,6,4,4,5,6,6,6,18,3,0,7,2,1,2,24,22,15,6,27,54,35,12,40,9,7,39,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536163,York (ONT) Lions,8,65,46,19,8,53,38,15,12,4,6,6,3,3,58,0,2018-2019,31,31,24,7,8,15,8,28,9,19,27,8,19,25,55,17,38,12,11,13,27,2,3,6,7,16,88,3,4,3,1,5,6,4,2,5,10,5,1,2,1,0,2,29,23,9,1,19,61,38,6,27,7,9,25,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536164,Western Ontario Mustangs,9,72,42,30,2,68,40,28,4,2,0,6,0,6,95,1,2018-2019,31,7,22,9,11,20,0,47,25,22,30,11,19,15,77,36,41,13,14,8,31,3,7,7,11,19,92,3,10,4,0,7,4,4,5,6,10,6,3,4,1,0,2,24,20,18,0,22,50,30,5,42,11,2,27,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536164,Waterloo Warriors,9,85,50,35,0,85,50,35,0,0,7,2,1,1,81,0,2018-2019,27,12,27,0,21,5,1,35,22,13,26,8,18,20,61,30,31,10,16,11,26,4,4,18,8,20,91,2,6,2,5,13,13,3,4,4,13,7,0,5,1,0,1,29,6,12,1,29,53,27,7,38,2,11,36,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536165,McMaster Marauders,7,74,48,26,0,74,48,26,0,0,12,5,1,4,77,1,2018-2019,29,1,26,3,9,17,3,51,18,33,17,6,11,24,68,24,44,7,7,12,17,0,2,0,15,20,94,14,6,6,0,0,3,4,11,4,14,6,0,5,3,1,10,19,20,20,5,31,59,35,12,35,7,8,43,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536165,Lakehead University Thunderwolves,4,66,41,25,0,66,41,25,0,0,7,9,5,4,71,0,2018-2019,33,20,27,6,11,18,4,44,21,23,28,7,21,10,72,28,44,16,5,6,28,4,2,7,9,25,88,1,4,7,0,7,7,3,4,5,17,8,0,6,1,0,0,17,22,11,8,30,56,26,9,32,8,7,39,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536166,Toronto Varsity Blues,6,70,36,34,4,62,32,30,8,4,11,13,8,5,81,1,2018-2019,23,6,17,6,12,10,1,40,23,17,25,8,17,16,65,31,34,15,10,8,25,7,5,10,5,15,81,10,6,2,2,8,8,7,3,2,10,5,0,5,2,3,5,18,11,13,0,21,42,32,4,39,9,2,25,5
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536166,Nipissing Lakers,10,70,43,27,3,66,40,26,4,1,11,13,8,5,75,0,2018-2019,36,10,32,4,18,14,4,32,16,16,32,11,21,19,64,27,37,9,21,10,32,5,2,5,9,15,88,5,8,4,4,1,6,6,2,7,8,6,1,0,1,2,2,31,18,8,0,23,54,32,9,34,2,9,32,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536167,Carleton University Ravens,7,59,26,33,0,59,26,33,0,0,5,5,3,2,95,1,2018-2019,31,24,27,4,12,15,4,47,29,18,21,8,13,15,68,37,31,5,13,11,21,0,11,12,7,18,78,6,7,2,2,10,3,0,4,3,14,4,0,5,1,0,5,18,19,18,4,30,38,27,8,40,4,2,38,7
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536167,Queens (ON) University Golden Gaels,8,78,51,27,0,78,51,27,0,0,11,11,4,7,65,0,2018-2019,13,28,12,1,10,3,0,39,17,22,25,6,19,15,64,23,41,8,12,7,26,6,6,4,9,30,81,6,11,5,1,3,3,9,7,2,18,12,0,5,4,1,1,18,3,9,2,18,51,29,8,30,2,4,26,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536168,Algoma Thunderbirds,10,74,47,27,0,74,47,27,0,0,14,6,3,3,68,0,2018-2019,36,31,30,6,21,10,5,43,17,26,18,5,13,23,61,22,39,12,3,12,18,4,3,22,13,19,89,9,1,1,7,15,2,1,6,7,7,12,0,1,2,1,6,26,15,4,2,22,56,41,12,33,8,7,34,17
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536168,Wilfrid Laurier,11,77,44,33,0,77,44,33,0,0,7,3,2,1,89,1,2018-2019,33,19,28,5,18,14,1,51,28,23,25,7,18,17,76,35,41,6,5,10,25,0,3,10,16,23,92,9,7,1,0,10,9,3,10,6,9,14,0,5,4,0,5,13,15,15,3,22,50,29,13,42,7,8,35,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536169,Windsor Lancers,11,80,45,35,0,79,45,34,1,1,16,6,2,4,98,1,2018-2019,31,6,29,2,9,18,4,38,22,16,42,14,28,22,80,36,44,30,8,12,43,2,6,12,9,11,102,9,8,7,4,8,11,2,4,5,8,3,0,7,0,2,7,22,22,21,3,34,59,36,8,44,2,8,42,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536169,Brock Badgers,8,94,58,36,7,80,51,29,14,7,5,10,9,1,93,0,2018-2019,29,0,24,5,13,13,3,55,20,35,34,14,20,16,89,34,55,20,13,8,35,5,5,4,13,18,110,16,14,5,1,3,3,5,9,4,8,10,0,4,4,5,7,33,16,20,0,35,70,25,12,40,8,2,47,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536170,Western Ontario Mustangs,6,76,52,24,0,76,52,24,0,0,2,9,8,1,72,1,2018-2019,27,5,21,6,11,15,1,43,19,24,28,8,20,13,71,27,44,9,11,6,28,4,8,4,11,31,92,4,4,5,1,3,4,6,3,8,11,20,0,2,0,0,4,24,16,13,2,29,60,28,9,33,9,9,38,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536170,Guelph Gryphons,5,77,56,21,0,77,56,21,0,0,3,10,6,4,53,0,2018-2019,29,17,24,5,18,9,2,35,12,23,20,6,14,20,55,18,37,9,8,11,20,1,8,10,8,11,88,16,7,2,4,6,14,1,7,1,4,7,0,1,7,4,5,21,11,8,0,30,63,34,6,25,9,9,36,22
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536171,Carleton University Ravens,7,77,35,42,0,77,35,42,0,0,4,6,3,3,100,1,2018-2019,25,0,23,2,12,8,5,48,25,23,17,9,8,27,65,34,31,6,9,15,17,1,3,7,15,20,90,10,19,1,2,5,3,2,11,4,19,1,0,7,3,1,6,20,13,24,4,28,46,39,17,46,5,7,45,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536171,York (ONT) Lions,6,72,48,24,0,72,48,24,0,0,11,13,9,4,54,0,2018-2019,19,30,14,5,11,8,0,36,16,20,22,4,18,16,58,20,38,13,5,8,22,12,6,3,4,23,80,4,4,9,0,3,6,3,1,3,10,13,0,1,2,1,1,28,8,13,3,10,52,35,4,28,7,5,14,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536172,Toronto Varsity Blues,9,86,50,36,2,81,48,33,5,3,15,9,7,2,94,0,2018-2019,13,15,9,4,4,7,2,44,16,28,28,11,17,33,72,27,45,17,9,16,31,2,6,12,17,24,95,12,3,4,2,10,4,3,13,4,15,7,2,3,3,1,8,28,9,14,1,15,54,44,17,41,5,7,32,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536172,Laurentian Voyageurs,8,60,28,32,0,59,28,31,1,1,5,7,4,3,95,1,2018-2019,36,21,30,6,15,17,4,34,26,8,27,12,15,16,61,38,23,7,13,8,28,1,3,7,7,18,81,2,14,0,1,6,4,3,2,5,10,6,2,2,1,0,1,20,21,20,4,22,39,33,8,43,7,5,30,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536173,Algoma Thunderbirds,14,69,45,24,2,65,43,22,4,2,8,9,5,4,87,0,2018-2019,44,33,32,12,14,22,8,44,18,26,25,12,13,21,69,30,39,13,6,11,25,8,2,8,8,16,99,8,2,2,2,6,8,3,5,3,9,7,0,3,3,0,5,26,30,14,3,22,59,34,7,40,16,11,29,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536173,Wilfrid Laurier,14,79,46,33,0,78,46,32,1,1,10,8,4,4,96,1,2018-2019,44,20,34,10,23,16,5,42,22,20,32,13,19,18,74,35,39,7,12,8,32,1,5,5,9,32,100,8,8,4,1,4,5,1,3,6,16,16,0,7,3,0,5,22,21,11,1,24,60,35,10,42,11,16,34,17
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536174,Ryerson University Rams,9,78,49,29,5,71,44,27,7,2,9,4,3,1,78,1,2018-2019,36,2,29,7,21,14,1,44,23,21,29,5,24,21,73,28,45,8,18,13,29,1,3,4,17,26,93,14,6,2,2,2,4,2,9,8,22,4,0,9,4,1,9,27,15,10,6,36,57,35,17,36,8,6,53,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=536174,Nipissing Lakers,10,72,54,18,4,67,50,17,5,1,5,7,5,2,54,0,2018-2019,34,22,29,5,19,13,2,39,13,26,35,7,28,10,74,20,54,15,12,5,36,4,4,10,11,12,87,9,8,6,3,7,3,6,4,7,8,4,0,2,2,2,5,25,15,9,0,24,65,27,11,23,6,8,35,11
